date,day,time,ft,cm,highlow
2021/01/01,Fri,07:15 AM,9.49,289,H
2021/01/01,Fri,11:51 AM,7.31,223,L
2021/01/01,Fri,03:51 PM,7.84,239,H
2021/01/01,Fri,11:30 PM,-1.78,-54,L
2021/01/02,Sat,07:48 AM,9.49,289,H
2021/01/02,Sat,12:44 PM,6.88,210,L
2021/01/02,Sat,04:45 PM,7.41,226,H
2021/01/03,Sun,12:12 AM,-1.30,-40,L
2021/01/03,Sun,08:20 AM,9.46,288,H
2021/01/03,Sun,01:43 PM,6.21,189,L
2021/01/03,Sun,05:53 PM,6.81,208,H
2021/01/04,Mon,12:55 AM,-0.48,-15,L
2021/01/04,Mon,08:53 AM,9.43,287,H
2021/01/04,Mon,02:45 PM,5.26,160,L
2021/01/04,Mon,07:13 PM,6.12,187,H
2021/01/05,Tue,01:40 AM,0.68,21,L
2021/01/05,Tue,09:25 AM,9.40,287,H
2021/01/05,Tue,03:46 PM,4.05,123,L
2021/01/05,Tue,08:46 PM,5.52,168,H
2021/01/06,Wed,02:29 AM,2.11,64,L
2021/01/06,Wed,09:56 AM,9.37,286,H
2021/01/06,Wed,04:40 PM,2.66,81,L
2021/01/06,Wed,10:42 PM,5.36,163,H
2021/01/07,Thu,03:24 AM,3.66,112,L
2021/01/07,Thu,10:29 AM,9.35,285,H
2021/01/07,Thu,05:31 PM,1.22,37,L
2021/01/08,Fri,01:02 AM,6.03,184,H
2021/01/08,Fri,04:29 AM,5.15,157,L
2021/01/08,Fri,11:02 AM,9.33,284,H
2021/01/08,Fri,06:18 PM,-0.12,-4,L
2021/01/09,Sat,02:35 AM,7.22,220,H
2021/01/09,Sat,05:42 AM,6.35,194,L
2021/01/09,Sat,11:39 AM,9.31,284,H
2021/01/09,Sat,07:04 PM,-1.24,-38,L
2021/01/10,Sun,03:35 AM,8.31,253,H
2021/01/10,Sun,06:55 AM,7.13,217,L
2021/01/10,Sun,12:19 PM,9.24,282,H
2021/01/10,Sun,07:50 PM,-2.04,-62,L
2021/01/11,Mon,04:23 AM,9.10,277,H
2021/01/11,Mon,08:03 AM,7.50,229,L
2021/01/11,Mon,01:04 PM,9.12,278,H
2021/01/11,Mon,08:35 PM,-2.49,-76,L
2021/01/12,Tue,05:06 AM,9.58,292,H
2021/01/12,Tue,09:05 AM,7.54,230,L
2021/01/12,Tue,01:54 PM,8.93,272,H
2021/01/12,Tue,09:19 PM,-2.59,-79,L
2021/01/13,Wed,05:46 AM,9.78,298,H
2021/01/13,Wed,10:02 AM,7.34,224,L
2021/01/13,Wed,02:46 PM,8.64,263,H
2021/01/13,Wed,10:03 PM,-2.38,-73,L
2021/01/14,Thu,06:25 AM,9.78,298,H
2021/01/14,Thu,10:57 AM,6.98,213,L
2021/01/14,Thu,03:39 PM,8.23,251,H
2021/01/14,Thu,10:46 PM,-1.89,-58,L
2021/01/15,Fri,07:01 AM,9.66,294,H
2021/01/15,Fri,11:53 AM,6.50,198,L
2021/01/15,Fri,04:32 PM,7.71,235,H
2021/01/15,Fri,11:29 PM,-1.16,-35,L
2021/01/16,Sat,07:35 AM,9.49,289,H
2021/01/16,Sat,12:53 PM,5.92,180,L
2021/01/16,Sat,05:28 PM,7.09,216,H
2021/01/17,Sun,12:11 AM,-0.22,-7,L
2021/01/17,Sun,08:05 AM,9.30,283,H
2021/01/17,Sun,01:54 PM,5.24,160,L
2021/01/17,Sun,06:27 PM,6.41,195,H
2021/01/18,Mon,12:52 AM,0.91,28,L
2021/01/18,Mon,08:33 AM,9.11,278,H
2021/01/18,Mon,02:56 PM,4.46,136,L
2021/01/18,Mon,07:35 PM,5.76,176,H
2021/01/19,Tue,01:32 AM,2.18,66,L
2021/01/19,Tue,08:58 AM,8.92,272,H
2021/01/19,Tue,03:51 PM,3.63,111,L
2021/01/19,Tue,09:02 PM,5.30,162,H
2021/01/20,Wed,02:15 AM,3.53,108,L
2021/01/20,Wed,09:22 AM,8.73,266,H
2021/01/20,Wed,04:41 PM,2.78,85,L
2021/01/20,Wed,11:41 PM,5.35,163,H
2021/01/21,Thu,03:03 AM,4.86,148,L
2021/01/21,Thu,09:48 AM,8.56,261,H
2021/01/21,Thu,05:25 PM,1.97,60,L
2021/01/22,Fri,01:56 AM,6.25,190,H
2021/01/22,Fri,04:09 AM,6.04,184,L
2021/01/22,Fri,10:15 AM,8.40,256,H
2021/01/22,Fri,06:05 PM,1.21,37,L
2021/01/23,Sat,03:00 AM,7.24,221,H
2021/01/23,Sat,05:33 AM,6.91,211,L
2021/01/23,Sat,10:46 AM,8.26,252,H
2021/01/23,Sat,06:43 PM,0.52,16,L
2021/01/24,Sun,03:43 AM,8.04,245,H
2021/01/24,Sun,06:57 AM,7.39,225,L
2021/01/24,Sun,11:23 AM,8.17,249,H
2021/01/24,Sun,07:20 PM,-0.10,-3,L
2021/01/25,Mon,04:17 AM,8.59,262,H
2021/01/25,Mon,08:04 AM,7.58,231,L
2021/01/25,Mon,12:05 PM,8.14,248,H
2021/01/25,Mon,07:58 PM,-0.67,-20,L
2021/01/26,Tue,04:47 AM,8.93,272,H
2021/01/26,Tue,08:50 AM,7.58,231,L
2021/01/26,Tue,12:53 PM,8.16,249,H
2021/01/26,Tue,08:35 PM,-1.17,-36,L
2021/01/27,Wed,05:14 AM,9.12,278,H
2021/01/27,Wed,09:24 AM,7.44,227,L
2021/01/27,Wed,01:43 PM,8.21,250,H
2021/01/27,Wed,09:14 PM,-1.55,-47,L
2021/01/28,Thu,05:40 AM,9.21,281,H
2021/01/28,Thu,09:57 AM,7.17,219,L
2021/01/28,Thu,02:33 PM,8.21,250,H
2021/01/28,Thu,09:53 PM,-1.75,-53,L
2021/01/29,Fri,06:05 AM,9.26,282,H
2021/01/29,Fri,10:35 AM,6.75,206,L
2021/01/29,Fri,03:25 PM,8.12,247,H
2021/01/29,Fri,10:32 PM,-1.69,-52,L
2021/01/30,Sat,06:31 AM,9.30,283,H
2021/01/30,Sat,11:17 AM,6.15,187,L
2021/01/30,Sat,04:19 PM,7.87,240,H
2021/01/30,Sat,11:12 PM,-1.28,-39,L
2021/01/31,Sun,06:59 AM,9.33,284,H
2021/01/31,Sun,12:05 PM,5.37,164,L
2021/01/31,Sun,05:19 PM,7.45,227,H
2021/01/31,Sun,11:52 PM,-0.49,-15,L
2021/02/01,Mon,07:27 AM,9.35,285,H
2021/02/01,Mon,12:57 PM,4.43,135,L
2021/02/01,Mon,06:25 PM,6.91,211,H
2021/02/02,Tue,12:33 AM,0.67,20,L
2021/02/02,Tue,07:56 AM,9.35,285,H
2021/02/02,Tue,01:52 PM,3.36,102,L
2021/02/02,Tue,07:40 PM,6.35,194,H
2021/02/03,Wed,01:16 AM,2.11,64,L
2021/02/03,Wed,08:26 AM,9.31,284,H
2021/02/03,Wed,02:50 PM,2.24,68,L
2021/02/03,Wed,09:10 PM,5.98,182,H
2021/02/04,Thu,02:03 AM,3.69,112,L
2021/02/04,Thu,08:58 AM,9.22,281,H
2021/02/04,Thu,03:49 PM,1.17,36,L
2021/02/04,Thu,11:16 PM,6.11,186,H
2021/02/05,Fri,02:59 AM,5.22,159,L
2021/02/05,Fri,09:32 AM,9.09,277,H
2021/02/05,Fri,04:49 PM,0.22,7,L
2021/02/06,Sat,01:26 AM,7.00,213,H
2021/02/06,Sat,04:15 AM,6.48,198,L
2021/02/06,Sat,10:11 AM,8.91,272,H
2021/02/06,Sat,05:47 PM,-0.56,-17,L
2021/02/07,Sun,02:38 AM,8.00,244,H
2021/02/07,Sun,05:44 AM,7.23,220,L
2021/02/07,Sun,10:58 AM,8.71,265,H
2021/02/07,Sun,06:43 PM,-1.12,-34,L
2021/02/08,Mon,03:27 AM,8.74,266,H
2021/02/08,Mon,07:11 AM,7.43,226,L
2021/02/08,Mon,11:57 AM,8.51,259,H
2021/02/08,Mon,07:35 PM,-1.46,-45,L
2021/02/09,Tue,04:08 AM,9.18,280,H
2021/02/09,Tue,08:21 AM,7.23,220,L
2021/02/09,Tue,01:01 PM,8.34,254,H
2021/02/09,Tue,08:23 PM,-1.57,-48,L
2021/02/10,Wed,04:45 AM,9.36,285,H
2021/02/10,Wed,09:14 AM,6.82,208,L
2021/02/10,Wed,02:02 PM,8.21,250,H
2021/02/10,Wed,09:08 PM,-1.46,-45,L
2021/02/11,Thu,05:18 AM,9.36,285,H
2021/02/11,Thu,09:59 AM,6.30,192,L
2021/02/11,Thu,02:59 PM,8.03,245,H
2021/02/11,Thu,09:50 PM,-1.14,-35,L
2021/02/12,Fri,05:49 AM,9.25,282,H
2021/02/12,Fri,10:41 AM,5.71,174,L
2021/02/12,Fri,03:52 PM,7.78,237,H
2021/02/12,Fri,10:30 PM,-0.59,-18,L
2021/02/13,Sat,06:16 AM,9.11,278,H
2021/02/13,Sat,11:23 AM,5.08,155,L
2021/02/13,Sat,04:44 PM,7.44,227,H
2021/02/13,Sat,11:08 PM,0.16,5,L
2021/02/14,Sun,06:40 AM,8.96,273,H
2021/02/14,Sun,12:05 PM,4.43,135,L
2021/02/14,Sun,05:37 PM,7.04,215,H
2021/02/14,Sun,11:45 PM,1.11,34,L
2021/02/15,Mon,07:02 AM,8.82,269,H
2021/02/15,Mon,12:49 PM,3.76,115,L
2021/02/15,Mon,06:33 PM,6.63,202,H
2021/02/16,Tue,12:22 AM,2.21,67,L
2021/02/16,Tue,07:23 AM,8.67,264,H
2021/02/16,Tue,01:34 PM,3.12,95,L
2021/02/16,Tue,07:36 PM,6.27,191,H
2021/02/17,Wed,01:00 AM,3.42,104,L
2021/02/17,Wed,07:45 AM,8.51,259,H
2021/02/17,Wed,02:20 PM,2.54,77,L
2021/02/17,Wed,08:53 PM,6.04,184,H
2021/02/18,Thu,01:41 AM,4.63,141,L
2021/02/18,Thu,08:10 AM,8.32,254,H
2021/02/18,Thu,03:09 PM,2.02,62,L
2021/02/18,Thu,11:08 PM,6.14,187,H
2021/02/19,Fri,02:31 AM,5.75,175,L
2021/02/19,Fri,08:36 AM,8.10,247,H
2021/02/19,Fri,04:00 PM,1.57,48,L
2021/02/20,Sat,01:30 AM,6.85,209,H
2021/02/20,Sat,03:47 AM,6.66,203,L
2021/02/20,Sat,09:06 AM,7.87,240,H
2021/02/20,Sat,04:54 PM,1.13,34,L
2021/02/21,Sun,02:31 AM,7.58,231,H
2021/02/21,Sun,05:33 AM,7.19,219,L
2021/02/21,Sun,09:42 AM,7.68,234,H
2021/02/21,Sun,05:47 PM,0.68,21,L
2021/02/22,Mon,03:10 AM,8.13,248,H
2021/02/22,Mon,07:15 AM,7.30,223,L
2021/02/22,Mon,10:33 AM,7.56,230,H
2021/02/22,Mon,06:39 PM,0.19,6,L
2021/02/23,Tue,03:41 AM,8.47,258,H
2021/02/23,Tue,08:08 AM,7.19,219,L
2021/02/23,Tue,11:38 AM,7.55,230,H
2021/02/23,Tue,07:26 PM,-0.30,-9,L
2021/02/24,Wed,04:06 AM,8.65,264,H
2021/02/24,Wed,08:32 AM,6.94,212,L
2021/02/24,Wed,12:44 PM,7.67,234,H
2021/02/24,Wed,08:10 PM,-0.73,-22,L
2021/02/25,Thu,04:29 AM,8.75,267,H
2021/02/25,Thu,08:57 AM,6.50,198,L
2021/02/25,Thu,01:45 PM,7.84,239,H
2021/02/25,Thu,08:51 PM,-1.00,-30,L
2021/02/26,Fri,04:50 AM,8.81,269,H
2021/02/26,Fri,09:28 AM,5.87,179,L
2021/02/26,Fri,02:42 PM,7.97,243,H
2021/02/26,Fri,09:31 PM,-1.00,-30,L
2021/02/27,Sat,05:12 AM,8.87,270,H
2021/02/27,Sat,10:05 AM,5.05,154,L
2021/02/27,Sat,03:39 PM,7.99,244,H
2021/02/27,Sat,10:11 PM,-0.64,-20,L
2021/02/28,Sun,05:36 AM,8.95,273,H
2021/02/28,Sun,10:46 AM,4.07,124,L
2021/02/28,Sun,04:38 PM,7.87,240,H
2021/02/28,Sun,10:51 PM,0.11,3,L
2021/03/01,Mon,06:02 AM,9.03,275,H
2021/03/01,Mon,11:31 AM,3.01,92,L
2021/03/01,Mon,05:40 PM,7.64,233,H
2021/03/01,Mon,11:31 PM,1.20,37,L
2021/03/02,Tue,06:30 AM,9.07,276,H
2021/03/02,Tue,12:19 PM,1.96,60,L
2021/03/02,Tue,06:47 PM,7.34,224,H
2021/03/03,Wed,12:14 AM,2.54,77,L
2021/03/03,Wed,06:59 AM,9.05,276,H
2021/03/03,Wed,01:11 PM,1.04,32,L
2021/03/03,Wed,08:03 PM,7.07,215,H
2021/03/04,Thu,01:00 AM,3.97,121,L
2021/03/04,Thu,07:30 AM,8.94,272,H
2021/03/04,Thu,02:06 PM,0.35,11,L
2021/03/04,Thu,09:34 PM,6.96,212,H
2021/03/05,Fri,01:53 AM,5.33,162,L
2021/03/05,Fri,08:04 AM,8.73,266,H
2021/03/05,Fri,03:05 PM,-0.10,-3,L
2021/03/05,Fri,11:33 PM,7.25,221,H
2021/03/06,Sat,03:02 AM,6.43,196,L
2021/03/06,Sat,08:42 AM,8.41,256,H
2021/03/06,Sat,04:09 PM,-0.33,-10,L
2021/03/07,Sun,01:11 AM,7.89,240,H
2021/03/07,Sun,04:40 AM,7.05,215,L
2021/03/07,Sun,09:32 AM,8.02,244,H
2021/03/07,Sun,05:16 PM,-0.43,-13,L
2021/03/08,Mon,02:12 AM,8.45,258,H
2021/03/08,Mon,06:38 AM,7.04,215,L
2021/03/08,Mon,10:41 AM,7.65,233,H
2021/03/08,Mon,06:21 PM,-0.46,-14,L
2021/03/09,Tue,02:57 AM,8.80,268,H
2021/03/09,Tue,08:01 AM,6.59,201,L
2021/03/09,Tue,12:03 PM,7.42,226,H
2021/03/09,Tue,07:19 PM,-0.41,-12,L
2021/03/10,Wed,03:35 AM,8.93,272,H
2021/03/10,Wed,08:45 AM,6.00,183,L
2021/03/10,Wed,01:20 PM,7.37,225,H
2021/03/10,Wed,08:10 PM,-0.25,-8,L
2021/03/11,Thu,04:07 AM,8.91,272,H
2021/03/11,Thu,09:17 AM,5.34,163,L
2021/03/11,Thu,02:25 PM,7.40,226,H
2021/03/11,Thu,08:53 PM,0.06,2,L
2021/03/12,Fri,04:35 AM,8.79,268,H
2021/03/12,Fri,09:47 AM,4.65,142,L
2021/03/12,Fri,03:20 PM,7.41,226,H
2021/03/12,Fri,09:32 PM,0.54,16,L
2021/03/13,Sat,04:58 AM,8.64,263,H
2021/03/13,Sat,10:17 AM,3.93,120,L
2021/03/13,Sat,04:11 PM,7.37,225,H
2021/03/13,Sat,10:08 PM,1.18,36,L
2021/03/14,Sun,06:18 AM,8.50,259,H
2021/03/14,Sun,11:49 AM,3.21,98,L
2021/03/14,Sun,06:01 PM,7.29,222,H
2021/03/14,Sun,11:44 PM,1.98,60,L
2021/03/15,Mon,06:35 AM,8.39,256,H
2021/03/15,Mon,12:23 PM,2.53,77,L
2021/03/15,Mon,06:51 PM,7.21,220,H
2021/03/16,Tue,12:20 AM,2.90,88,L
2021/03/16,Tue,06:53 AM,8.29,253,H
2021/03/16,Tue,12:58 PM,1.94,59,L
2021/03/16,Tue,07:43 PM,7.13,217,H
2021/03/17,Wed,12:58 AM,3.87,118,L
2021/03/17,Wed,07:14 AM,8.15,248,H
2021/03/17,Wed,01:35 PM,1.46,45,L
2021/03/17,Wed,08:41 PM,7.07,215,H
2021/03/18,Thu,01:39 AM,4.84,148,L
2021/03/18,Thu,07:38 AM,7.96,243,H
2021/03/18,Thu,02:16 PM,1.14,35,L
2021/03/18,Thu,09:49 PM,7.04,215,H
2021/03/19,Fri,02:26 AM,5.73,175,L
2021/03/19,Fri,08:03 AM,7.72,235,H
2021/03/19,Fri,03:00 PM,0.96,29,L
2021/03/19,Fri,11:25 PM,7.11,217,H
2021/03/20,Sat,03:29 AM,6.46,197,L
2021/03/20,Sat,08:29 AM,7.45,227,H
2021/03/20,Sat,03:50 PM,0.89,27,L
2021/03/21,Sun,01:25 AM,7.42,226,H
2021/03/21,Sun,05:07 AM,6.92,211,L
2021/03/21,Sun,08:56 AM,7.19,219,H
2021/03/21,Sun,04:48 PM,0.82,25,L
2021/03/22,Mon,02:33 AM,7.80,238,H
2021/03/22,Mon,05:51 PM,0.68,21,L
2021/03/23,Tue,03:14 AM,8.08,246,H
2021/03/23,Tue,08:54 AM,6.70,204,L
2021/03/23,Tue,10:55 AM,6.78,207,H
2021/03/23,Tue,06:52 PM,0.43,13,L
2021/03/24,Wed,03:43 AM,8.24,251,H
2021/03/24,Wed,08:53 AM,6.36,194,L
2021/03/24,Wed,12:23 PM,6.79,207,H
2021/03/24,Wed,07:47 PM,0.16,5,L
2021/03/25,Thu,04:06 AM,8.33,254,H
2021/03/25,Thu,09:03 AM,5.79,176,L
2021/03/25,Thu,01:41 PM,6.98,213,H
2021/03/25,Thu,08:36 PM,0.00,0,L
2021/03/26,Fri,04:26 AM,8.40,256,H
2021/03/26,Fri,09:27 AM,4.95,151,L
2021/03/26,Fri,02:50 PM,7.28,222,H
2021/03/26,Fri,09:20 PM,0.08,2,L
2021/03/27,Sat,04:47 AM,8.48,258,H
2021/03/27,Sat,10:00 AM,3.88,118,L
2021/03/27,Sat,03:54 PM,7.58,231,H
2021/03/27,Sat,10:03 PM,0.48,15,L
2021/03/28,Sun,05:09 AM,8.60,262,H
2021/03/28,Sun,10:37 AM,2.66,81,L
2021/03/28,Sun,04:55 PM,7.83,239,H
2021/03/28,Sun,10:44 PM,1.22,37,L
2021/03/29,Mon,05:34 AM,8.72,266,H
2021/03/29,Mon,11:18 AM,1.41,43,L
2021/03/29,Mon,05:57 PM,8.00,244,H
2021/03/29,Mon,11:27 PM,2.23,68,L
2021/03/30,Tue,06:01 AM,8.80,268,H
2021/03/30,Tue,12:01 PM,0.29,9,L
2021/03/30,Tue,07:01 PM,8.09,247,H
2021/03/31,Wed,12:11 AM,3.40,104,L
2021/03/31,Wed,06:30 AM,8.81,269,H
2021/03/31,Wed,12:47 PM,-0.58,-18,L
2021/03/31,Wed,08:08 PM,8.11,247,H
2021/04/01,Thu,12:59 AM,4.60,140,L
2021/04/01,Thu,07:01 AM,8.70,265,H
2021/04/01,Thu,01:37 PM,-1.07,-33,L
2021/04/01,Thu,09:22 PM,8.08,246,H
2021/04/02,Fri,01:54 AM,5.67,173,L
2021/04/02,Fri,07:36 AM,8.44,257,H
2021/04/02,Fri,02:30 PM,-1.17,-36,L
2021/04/02,Fri,10:46 PM,8.10,247,H
2021/04/03,Sat,03:02 AM,6.47,197,L
2021/04/03,Sat,08:15 AM,8.03,245,H
2021/04/03,Sat,03:29 PM,-0.93,-28,L
2021/04/04,Sun,12:18 AM,8.24,251,H
2021/04/04,Sun,04:41 AM,6.84,208,L
2021/04/04,Sun,09:03 AM,7.49,228,H
2021/04/04,Sun,04:34 PM,-0.50,-15,L
2021/04/05,Mon,01:33 AM,8.46,258,H
2021/04/05,Mon,07:11 AM,6.56,200,L
2021/04/05,Mon,10:13 AM,6.91,211,H
2021/04/05,Mon,05:45 PM,-0.02,-1,L
2021/04/06,Tue,02:29 AM,8.63,263,H
2021/04/06,Tue,08:27 AM,5.89,180,L
2021/04/06,Tue,11:46 AM,6.46,197,H
2021/04/06,Tue,06:54 PM,0.40,12,L
2021/04/07,Wed,03:13 AM,8.68,265,H
2021/04/07,Wed,09:09 AM,5.12,156,L
2021/04/07,Wed,01:25 PM,6.35,194,H
2021/04/07,Wed,07:55 PM,0.81,25,L
2021/04/08,Thu,03:48 AM,8.62,263,H
2021/04/08,Thu,09:39 AM,4.33,132,L
2021/04/08,Thu,02:47 PM,6.51,198,H
2021/04/08,Thu,08:45 PM,1.27,39,L
2021/04/09,Fri,04:16 AM,8.49,259,H
2021/04/09,Fri,10:03 AM,3.54,108,L
2021/04/09,Fri,03:51 PM,6.75,206,H
2021/04/09,Fri,09:28 PM,1.84,56,L
2021/04/10,Sat,04:38 AM,8.33,254,H
2021/04/10,Sat,10:25 AM,2.75,84,L
2021/04/10,Sat,04:45 PM,7.00,213,H
2021/04/10,Sat,10:06 PM,2.50,76,L
2021/04/11,Sun,04:55 AM,8.18,249,H
2021/04/11,Sun,10:49 AM,1.98,60,L
2021/04/11,Sun,05:35 PM,7.24,221,H
2021/04/11,Sun,10:43 PM,3.24,99,L
2021/04/12,Mon,05:09 AM,8.07,246,H
2021/04/12,Mon,11:15 AM,1.25,38,L
2021/04/12,Mon,06:22 PM,7.46,227,H
2021/04/12,Mon,11:20 PM,4.01,122,L
2021/04/13,Tue,05:25 AM,7.99,244,H
2021/04/13,Tue,11:44 AM,0.64,20,L
2021/04/13,Tue,07:08 PM,7.67,234,H
2021/04/13,Tue,11:59 PM,4.78,146,L
2021/04/14,Wed,05:45 AM,7.88,240,H
2021/04/14,Wed,12:16 PM,0.18,5,L
2021/04/14,Wed,07:56 PM,7.84,239,H
2021/04/15,Thu,12:42 AM,5.49,167,L
2021/04/15,Thu,06:07 AM,7.71,235,H
2021/04/15,Thu,12:51 PM,-0.10,-3,L
2021/04/15,Thu,08:47 PM,7.94,242,H
2021/04/16,Fri,01:30 AM,6.09,186,L
2021/04/16,Fri,06:31 AM,7.47,228,H
2021/04/16,Fri,01:29 PM,-0.19,-6,L
2021/04/16,Fri,09:44 PM,7.97,243,H
2021/04/17,Sat,02:29 AM,6.56,200,L
2021/04/17,Sat,06:53 AM,7.20,219,H
2021/04/17,Sat,02:11 PM,-0.12,-4,L
2021/04/17,Sat,10:53 PM,7.96,243,H
2021/04/18,Sun,03:57 AM,6.83,208,L
2021/04/18,Sun,07:01 AM,6.92,211,H
2021/04/18,Sun,03:00 PM,0.05,2,L
2021/04/19,Mon,12:10 AM,7.99,244,H
2021/04/19,Mon,03:57 PM,0.25,8,L
2021/04/20,Tue,01:13 AM,8.07,246,H
2021/04/20,Tue,04:59 PM,0.43,13,L
2021/04/21,Wed,01:56 AM,8.14,248,H
2021/04/21,Wed,06:03 PM,0.57,17,L
2021/04/22,Thu,02:26 AM,8.19,250,H
2021/04/22,Thu,08:16 AM,5.23,159,L
2021/04/22,Thu,12:15 PM,5.95,181,H
2021/04/22,Thu,07:01 PM,0.77,23,L
2021/04/23,Fri,02:51 AM,8.25,251,H
2021/04/23,Fri,08:31 AM,4.24,129,L
2021/04/23,Fri,01:44 PM,6.20,189,H
2021/04/23,Fri,07:54 PM,1.12,34,L
2021/04/24,Sat,03:14 AM,8.34,254,H
2021/04/24,Sat,08:58 AM,2.97,91,L
2021/04/24,Sat,03:02 PM,6.69,204,H
2021/04/24,Sat,08:43 PM,1.70,52,L
2021/04/25,Sun,03:38 AM,8.47,258,H
2021/04/25,Sun,09:33 AM,1.54,47,L
2021/04/25,Sun,04:11 PM,7.28,222,H
2021/04/25,Sun,09:30 PM,2.51,77,L
2021/04/26,Mon,04:03 AM,8.62,263,H
2021/04/26,Mon,10:10 AM,0.10,3,L
2021/04/26,Mon,05:15 PM,7.87,240,H
2021/04/26,Mon,10:16 PM,3.47,106,L
2021/04/27,Tue,04:30 AM,8.74,266,H
2021/04/27,Tue,10:51 AM,-1.15,-35,L
2021/04/27,Tue,06:17 PM,8.37,255,H
2021/04/27,Tue,11:04 PM,4.49,137,L
2021/04/28,Wed,05:00 AM,8.78,268,H
2021/04/28,Wed,11:35 AM,-2.06,-63,L
2021/04/28,Wed,07:19 PM,8.73,266,H
2021/04/28,Wed,11:55 PM,5.44,166,L
2021/04/29,Thu,05:32 AM,8.68,265,H
2021/04/29,Thu,12:21 PM,-2.51,-77,L
2021/04/29,Thu,08:22 PM,8.92,272,H
2021/04/30,Fri,12:51 AM,6.20,189,L
2021/04/30,Fri,06:08 AM,8.41,256,H
2021/04/30,Fri,01:10 PM,-2.49,-76,L
