date,day,time,ft,cm,highlow
2021/04/30,Fri,09:29 PM,8.96,273,H
2021/05/01,Sat,01:58 AM,6.68,204,L
2021/05/01,Sat,06:48 AM,7.95,242,H
2021/05/01,Sat,02:02 PM,-2.05,-62,L
2021/05/01,Sat,10:38 PM,8.91,272,H
2021/05/02,Sun,03:31 AM,6.79,207,L
2021/05/02,Sun,07:37 AM,7.32,223,H
2021/05/02,Sun,03:00 PM,-1.32,-40,L
2021/05/02,Sun,11:46 PM,8.84,269,H
2021/05/03,Mon,06:04 AM,6.33,193,L
2021/05/03,Mon,08:41 AM,6.58,201,H
2021/05/03,Mon,04:02 PM,-0.44,-13,L
2021/05/04,Tue,12:46 AM,8.77,267,H
2021/05/04,Tue,07:23 AM,5.50,168,L
2021/05/04,Tue,10:08 AM,5.87,179,H
2021/05/04,Tue,05:09 PM,0.45,14,L
2021/05/05,Wed,01:36 AM,8.69,265,H
2021/05/05,Wed,08:11 AM,4.57,139,L
2021/05/05,Wed,11:57 AM,5.45,166,H
2021/05/05,Wed,06:15 PM,1.29,39,L
2021/05/06,Thu,02:16 AM,8.57,261,H
2021/05/06,Thu,08:46 AM,3.63,111,L
2021/05/06,Thu,01:49 PM,5.52,168,H
2021/05/06,Thu,07:15 PM,2.09,64,L
2021/05/07,Fri,02:48 AM,8.41,256,H
2021/05/07,Fri,09:14 AM,2.71,83,L
2021/05/07,Fri,03:13 PM,5.95,181,H
2021/05/07,Fri,08:08 PM,2.88,88,L
2021/05/08,Sat,03:11 AM,8.23,251,H
2021/05/08,Sat,09:35 AM,1.85,56,L
2021/05/08,Sat,04:16 PM,6.49,198,H
2021/05/08,Sat,08:54 PM,3.68,112,L
2021/05/09,Sun,03:27 AM,8.08,246,H
2021/05/09,Sun,09:55 AM,1.04,32,L
2021/05/09,Sun,05:10 PM,7.02,214,H
2021/05/09,Sun,09:36 PM,4.45,136,L
2021/05/10,Mon,03:41 AM,7.97,243,H
2021/05/10,Mon,10:17 AM,0.30,9,L
2021/05/10,Mon,05:57 PM,7.52,229,H
2021/05/10,Mon,10:18 PM,5.16,157,L
2021/05/11,Tue,03:57 AM,7.90,241,H
2021/05/11,Tue,10:42 AM,-0.34,-10,L
2021/05/11,Tue,06:41 PM,7.94,242,H
2021/05/11,Tue,11:00 PM,5.77,176,L
2021/05/12,Wed,04:16 AM,7.81,238,H
2021/05/12,Wed,11:11 AM,-0.82,-25,L
2021/05/12,Wed,07:23 PM,8.27,252,H
2021/05/12,Wed,11:45 PM,6.26,191,L
2021/05/13,Thu,04:38 AM,7.67,234,H
2021/05/13,Thu,11:42 AM,-1.12,-34,L
2021/05/13,Thu,08:04 PM,8.48,258,H
2021/05/14,Fri,12:34 AM,6.62,202,L
2021/05/14,Fri,05:01 AM,7.47,228,H
2021/05/14,Fri,12:17 PM,-1.25,-38,L
2021/05/14,Fri,08:47 PM,8.58,262,H
2021/05/15,Sat,01:30 AM,6.86,209,L
2021/05/15,Sat,05:20 AM,7.22,220,H
2021/05/15,Sat,12:56 PM,-1.21,-37,L
2021/05/15,Sat,09:34 PM,8.59,262,H
2021/05/16,Sun,01:39 PM,-1.03,-31,L
2021/05/16,Sun,10:23 PM,8.54,260,H
2021/05/17,Mon,02:26 PM,-0.73,-22,L
2021/05/17,Mon,11:13 PM,8.48,258,H
2021/05/18,Tue,03:18 PM,-0.32,-10,L
2021/05/18,Tue,11:57 PM,8.44,257,H
2021/05/19,Wed,04:14 PM,0.21,6,L
2021/05/20,Thu,12:35 AM,8.41,256,H
2021/05/20,Thu,07:26 AM,4.96,151,L
2021/05/20,Thu,10:30 AM,5.27,161,H
2021/05/20,Thu,05:14 PM,0.87,27,L
2021/05/21,Fri,01:06 AM,8.42,257,H
2021/05/21,Fri,07:30 AM,3.87,118,L
2021/05/21,Fri,12:17 PM,5.21,159,H
2021/05/21,Fri,06:13 PM,1.67,51,L
2021/05/22,Sat,01:35 AM,8.47,258,H
2021/05/22,Sat,07:56 AM,2.48,76,L
2021/05/22,Sat,01:58 PM,5.63,172,H
2021/05/22,Sat,07:10 PM,2.59,79,L
2021/05/23,Sun,02:02 AM,8.58,262,H
2021/05/23,Sun,08:29 AM,0.93,28,L
2021/05/23,Sun,03:24 PM,6.42,196,H
2021/05/23,Sun,08:04 PM,3.59,109,L
2021/05/24,Mon,02:30 AM,8.72,266,H
2021/05/24,Mon,09:06 AM,-0.61,-19,L
2021/05/24,Mon,04:35 PM,7.34,224,H
2021/05/24,Mon,08:58 PM,4.59,140,L
2021/05/25,Tue,02:59 AM,8.85,270,H
2021/05/25,Tue,09:46 AM,-1.95,-59,L
2021/05/25,Tue,05:36 PM,8.18,249,H
2021/05/25,Tue,09:51 PM,5.49,167,L
2021/05/26,Wed,03:31 AM,8.91,272,H
2021/05/26,Wed,10:28 AM,-2.93,-89,L
2021/05/26,Wed,06:34 PM,8.83,269,H
2021/05/26,Wed,10:45 PM,6.22,190,L
2021/05/27,Thu,04:05 AM,8.84,269,H
2021/05/27,Thu,11:13 AM,-3.44,-105,L
2021/05/27,Thu,07:29 PM,9.22,281,H
2021/05/27,Thu,11:42 PM,6.70,204,L
2021/05/28,Fri,04:44 AM,8.59,262,H
2021/05/28,Fri,12:00 PM,-3.46,-105,L
2021/05/28,Fri,08:24 PM,9.38,286,H
2021/05/29,Sat,12:46 AM,6.92,211,L
2021/05/29,Sat,05:28 AM,8.15,248,H
2021/05/29,Sat,12:49 PM,-3.04,-93,L
2021/05/29,Sat,09:19 PM,9.35,285,H
2021/05/30,Sun,02:04 AM,6.83,208,L
2021/05/30,Sun,06:19 AM,7.51,229,H
2021/05/30,Sun,01:40 PM,-2.28,-69,L
2021/05/30,Sun,10:13 PM,9.22,281,H
2021/05/31,Mon,04:01 AM,6.37,194,L
2021/05/31,Mon,07:20 AM,6.73,205,H
2021/05/31,Mon,02:34 PM,-1.29,-39,L
2021/05/31,Mon,11:05 PM,9.04,276,H
2021/06/01,Tue,05:47 AM,5.53,169,L
2021/06/01,Tue,08:34 AM,5.89,180,H
2021/06/01,Tue,03:30 PM,-0.16,-5,L
2021/06/01,Tue,11:52 PM,8.85,270,H
2021/06/02,Wed,06:48 AM,4.52,138,L
2021/06/02,Wed,10:04 AM,5.14,157,H
2021/06/02,Wed,04:28 PM,1.03,31,L
2021/06/03,Thu,12:33 AM,8.66,264,H
2021/06/03,Thu,07:33 AM,3.47,106,L
2021/06/03,Thu,12:03 PM,4.78,146,H
2021/06/03,Thu,05:27 PM,2.21,67,L
2021/06/04,Fri,01:07 AM,8.46,258,H
2021/06/04,Fri,08:08 AM,2.45,75,L
2021/06/04,Fri,02:08 PM,5.12,156,H
2021/06/04,Fri,06:26 PM,3.34,102,L
2021/06/05,Sat,01:33 AM,8.27,252,H
2021/06/05,Sat,08:36 AM,1.50,46,L
2021/06/05,Sat,03:32 PM,5.86,179,H
2021/06/05,Sat,07:23 PM,4.37,133,L
2021/06/06,Sun,01:53 AM,8.11,247,H
2021/06/06,Sun,08:58 AM,0.65,20,L
2021/06/06,Sun,04:34 PM,6.68,204,H
2021/06/06,Sun,08:18 PM,5.26,160,L
2021/06/07,Mon,02:10 AM,8.00,244,H
2021/06/07,Mon,09:21 AM,-0.10,-3,L
2021/06/07,Mon,05:24 PM,7.41,226,H
2021/06/07,Mon,09:10 PM,5.96,182,L
2021/06/08,Tue,02:29 AM,7.92,241,H
2021/06/08,Tue,09:45 AM,-0.74,-23,L
2021/06/08,Tue,06:07 PM,7.99,244,H
2021/06/08,Tue,09:59 PM,6.48,198,L
2021/06/09,Wed,02:51 AM,7.85,239,H
2021/06/09,Wed,10:12 AM,-1.24,-38,L
2021/06/09,Wed,06:46 PM,8.40,256,H
2021/06/09,Wed,10:47 PM,6.82,208,L
2021/06/10,Thu,03:16 AM,7.75,236,H
2021/06/10,Thu,10:43 AM,-1.59,-48,L
2021/06/10,Thu,07:22 PM,8.65,264,H
2021/06/10,Thu,11:35 PM,7.02,214,L
2021/06/11,Fri,03:42 AM,7.61,232,H
2021/06/11,Fri,11:17 AM,-1.80,-55,L
2021/06/11,Fri,07:58 PM,8.79,268,H
2021/06/12,Sat,12:24 AM,7.08,216,L
2021/06/12,Sat,04:08 AM,7.42,226,H
2021/06/12,Sat,11:54 AM,-1.88,-57,L
2021/06/12,Sat,08:33 PM,8.84,269,H
2021/06/13,Sun,01:18 AM,7.04,215,L
2021/06/13,Sun,04:26 AM,7.18,219,H
2021/06/13,Sun,12:34 PM,-1.80,-55,L
2021/06/13,Sun,09:10 PM,8.83,269,H
2021/06/14,Mon,01:16 PM,-1.57,-48,L
2021/06/14,Mon,09:46 PM,8.80,268,H
2021/06/15,Tue,02:00 PM,-1.14,-35,L
2021/06/15,Tue,10:22 PM,8.76,267,H
2021/06/16,Wed,02:46 PM,-0.46,-14,L
2021/06/16,Wed,10:55 PM,8.71,265,H
2021/06/17,Thu,05:33 AM,4.94,151,L
2021/06/17,Thu,08:56 AM,5.25,160,H
2021/06/17,Thu,03:36 PM,0.48,15,L
2021/06/17,Thu,11:27 PM,8.69,265,H
2021/06/18,Fri,06:04 AM,3.77,115,L
2021/06/18,Fri,10:38 AM,4.85,148,H
2021/06/18,Fri,04:29 PM,1.64,50,L
2021/06/18,Fri,11:58 PM,8.69,265,H
2021/06/19,Sat,06:40 AM,2.36,72,L
2021/06/19,Sat,12:32 PM,4.92,150,H
2021/06/19,Sat,05:27 PM,2.93,89,L
2021/06/20,Sun,12:28 AM,8.73,266,H
2021/06/20,Sun,07:19 AM,0.83,25,L
2021/06/20,Sun,02:29 PM,5.65,172,H
2021/06/20,Sun,06:29 PM,4.20,128,L
2021/06/21,Mon,12:59 AM,8.82,269,H
2021/06/21,Mon,07:59 AM,-0.68,-21,L
2021/06/21,Mon,03:53 PM,6.74,205,H
2021/06/21,Mon,07:32 PM,5.31,162,L
2021/06/22,Tue,01:31 AM,8.91,272,H
2021/06/22,Tue,08:41 AM,-1.99,-61,L
2021/06/22,Tue,04:55 PM,7.77,237,H
2021/06/22,Tue,08:34 PM,6.16,188,L
2021/06/23,Wed,02:06 AM,8.96,273,H
2021/06/23,Wed,09:25 AM,-2.98,-91,L
2021/06/23,Wed,05:48 PM,8.57,261,H
2021/06/23,Wed,09:33 PM,6.71,205,L
2021/06/24,Thu,02:46 AM,8.92,272,H
2021/06/24,Thu,10:10 AM,-3.54,-108,L
2021/06/24,Thu,06:37 PM,9.07,276,H
2021/06/24,Thu,10:32 PM,6.96,212,L
2021/06/25,Fri,03:30 AM,8.73,266,H
2021/06/25,Fri,10:56 AM,-3.67,-112,L
2021/06/25,Fri,07:23 PM,9.31,284,H
2021/06/25,Fri,11:32 PM,6.95,212,L
2021/06/26,Sat,04:20 AM,8.37,255,H
2021/06/26,Sat,11:43 AM,-3.40,-104,L
2021/06/26,Sat,08:08 PM,9.34,285,H
2021/06/27,Sun,12:37 AM,6.72,205,L
2021/06/27,Sun,05:15 AM,7.84,239,H
2021/06/27,Sun,12:31 PM,-2.78,-85,L
2021/06/27,Sun,08:52 PM,9.25,282,H
2021/06/28,Mon,01:50 AM,6.27,191,L
2021/06/28,Mon,06:14 AM,7.15,218,H
2021/06/28,Mon,01:19 PM,-1.89,-58,L
2021/06/28,Mon,09:34 PM,9.09,277,H
2021/06/29,Tue,03:16 AM,5.59,170,L
2021/06/29,Tue,07:18 AM,6.36,194,H
2021/06/29,Tue,02:07 PM,-0.78,-24,L
2021/06/29,Tue,10:13 PM,8.90,271,H
2021/06/30,Wed,04:40 AM,4.71,144,L
2021/06/30,Wed,08:30 AM,5.55,169,H
2021/06/30,Wed,02:56 PM,0.49,15,L
2021/06/30,Wed,10:48 PM,8.69,265,H
2021/07/01,Thu,05:43 AM,3.71,113,L
2021/07/01,Thu,09:58 AM,4.88,149,H
2021/07/01,Thu,03:45 PM,1.85,56,L
2021/07/01,Thu,11:19 PM,8.48,258,H
2021/07/02,Fri,06:31 AM,2.70,82,L
2021/07/02,Fri,12:06 PM,4.67,142,H
2021/07/02,Fri,04:38 PM,3.23,98,L
2021/07/02,Fri,11:46 PM,8.27,252,H
2021/07/03,Sat,07:11 AM,1.74,53,L
2021/07/03,Sat,02:20 PM,5.28,161,H
2021/07/03,Sat,05:38 PM,4.50,137,L
2021/07/04,Sun,12:10 AM,8.09,247,H
2021/07/04,Sun,07:44 AM,0.88,27,L
2021/07/04,Sun,03:41 PM,6.24,190,H
2021/07/04,Sun,06:44 PM,5.55,169,L
2021/07/05,Mon,12:35 AM,7.95,242,H
2021/07/05,Mon,08:13 AM,0.14,4,L
2021/07/05,Mon,04:37 PM,7.13,217,H
2021/07/05,Mon,07:53 PM,6.30,192,L
2021/07/06,Tue,01:01 AM,7.84,239,H
2021/07/06,Tue,08:43 AM,-0.49,-15,L
2021/07/06,Tue,05:21 PM,7.81,238,H
2021/07/06,Tue,08:56 PM,6.76,206,L
2021/07/07,Wed,01:31 AM,7.76,237,H
2021/07/07,Wed,09:14 AM,-1.00,-30,L
2021/07/07,Wed,05:59 PM,8.27,252,H
2021/07/07,Wed,09:51 PM,6.99,213,L
2021/07/08,Thu,02:04 AM,7.70,235,H
2021/07/08,Thu,09:46 AM,-1.42,-43,L
2021/07/08,Thu,06:32 PM,8.54,260,H
2021/07/08,Thu,10:37 PM,7.06,215,L
2021/07/09,Fri,02:41 AM,7.64,233,H
2021/07/09,Fri,10:21 AM,-1.73,-53,L
2021/07/09,Fri,07:03 PM,8.66,264,H
2021/07/09,Fri,11:17 PM,7.01,214,L
2021/07/10,Sat,03:21 AM,7.55,230,H
2021/07/10,Sat,10:57 AM,-1.94,-59,L
2021/07/10,Sat,07:32 PM,8.72,266,H
2021/07/10,Sat,11:56 PM,6.86,209,L
2021/07/11,Sun,04:04 AM,7.42,226,H
2021/07/11,Sun,11:36 AM,-2.00,-61,L
2021/07/11,Sun,08:01 PM,8.74,266,H
2021/07/12,Mon,12:38 AM,6.59,201,L
2021/07/12,Mon,04:50 AM,7.18,219,H
2021/07/12,Mon,12:15 PM,-1.87,-57,L
2021/07/12,Mon,08:29 PM,8.75,267,H
2021/07/13,Tue,01:25 AM,6.17,188,L
2021/07/13,Tue,05:43 AM,6.82,208,H
2021/07/13,Tue,12:55 PM,-1.49,-45,L
2021/07/13,Tue,08:58 PM,8.76,267,H
2021/07/14,Wed,02:17 AM,5.54,169,L
2021/07/14,Wed,06:44 AM,6.33,193,H
2021/07/14,Wed,01:36 PM,-0.79,-24,L
2021/07/14,Wed,09:28 PM,8.76,267,H
2021/07/15,Thu,03:12 AM,4.67,142,L
2021/07/15,Thu,07:55 AM,5.76,176,H
2021/07/15,Thu,02:18 PM,0.23,7,L
2021/07/15,Thu,09:57 PM,8.75,267,H
2021/07/16,Fri,04:07 AM,3.56,109,L
2021/07/16,Fri,09:17 AM,5.24,160,H
2021/07/16,Fri,03:03 PM,1.52,46,L
2021/07/16,Fri,10:27 PM,8.73,266,H
2021/07/17,Sat,05:01 AM,2.29,70,L
2021/07/17,Sat,10:56 AM,5.00,152,H
2021/07/17,Sat,03:53 PM,2.98,91,L
2021/07/17,Sat,10:58 PM,8.72,266,H
2021/07/18,Sun,05:52 AM,0.94,29,L
2021/07/18,Sun,01:06 PM,5.36,163,H
2021/07/18,Sun,04:53 PM,4.42,135,L
2021/07/18,Sun,11:30 PM,8.72,266,H
2021/07/19,Mon,06:42 AM,-0.35,-11,L
2021/07/19,Mon,02:59 PM,6.37,194,H
2021/07/19,Mon,06:04 PM,5.64,172,L
2021/07/20,Tue,12:06 AM,8.72,266,H
2021/07/20,Tue,07:32 AM,-1.47,-45,L
2021/07/20,Tue,04:07 PM,7.42,226,H
2021/07/20,Tue,07:18 PM,6.46,197,L
2021/07/21,Wed,12:47 AM,8.71,265,H
2021/07/21,Wed,08:20 AM,-2.33,-71,L
2021/07/21,Wed,04:57 PM,8.22,251,H
2021/07/21,Wed,08:27 PM,6.85,209,L
2021/07/22,Thu,01:35 AM,8.65,264,H
2021/07/22,Thu,09:09 AM,-2.87,-87,L
2021/07/22,Thu,05:41 PM,8.72,266,H
2021/07/22,Thu,09:29 PM,6.89,210,L
2021/07/23,Fri,02:29 AM,8.54,260,H
2021/07/23,Fri,09:56 AM,-3.07,-94,L
2021/07/23,Fri,06:21 PM,8.96,273,H
2021/07/23,Fri,10:27 PM,6.67,203,L
2021/07/24,Sat,03:26 AM,8.33,254,H
2021/07/24,Sat,10:43 AM,-2.94,-90,L
2021/07/24,Sat,07:00 PM,9.01,275,H
2021/07/24,Sat,11:22 PM,6.27,191,L
2021/07/25,Sun,04:24 AM,7.99,244,H
2021/07/25,Sun,11:28 AM,-2.50,-76,L
2021/07/25,Sun,07:36 PM,8.95,273,H
2021/07/26,Mon,12:17 AM,5.75,175,L
2021/07/26,Mon,05:21 AM,7.52,229,H
2021/07/26,Mon,12:13 PM,-1.79,-55,L
2021/07/26,Mon,08:10 PM,8.82,269,H
2021/07/27,Tue,01:15 AM,5.13,156,L
2021/07/27,Tue,06:20 AM,6.93,211,H
2021/07/27,Tue,12:56 PM,-0.82,-25,L
2021/07/27,Tue,08:42 PM,8.67,264,H
2021/07/28,Wed,02:14 AM,4.42,135,L
2021/07/28,Wed,07:21 AM,6.27,191,H
2021/07/28,Wed,01:39 PM,0.35,11,L
2021/07/28,Wed,09:11 PM,8.50,259,H
2021/07/29,Thu,03:14 AM,3.66,112,L
2021/07/29,Thu,08:29 AM,5.65,172,H
2021/07/29,Thu,02:21 PM,1.66,51,L
2021/07/29,Thu,09:37 PM,8.32,254,H
2021/07/30,Fri,04:11 AM,2.87,87,L
2021/07/30,Fri,09:53 AM,5.21,159,H
2021/07/30,Fri,03:06 PM,3.04,93,L
2021/07/30,Fri,10:02 PM,8.12,247,H
2021/07/31,Sat,05:04 AM,2.11,64,L
2021/07/31,Sat,12:03 PM,5.21,159,H
2021/07/31,Sat,03:58 PM,4.36,133,L
2021/07/31,Sat,10:28 PM,7.91,241,H
2021/08/01,Sun,05:53 AM,1.41,43,L
2021/08/01,Sun,02:17 PM,5.92,180,H
2021/08/01,Sun,05:05 PM,5.50,168,L
2021/08/01,Sun,10:56 PM,7.71,235,H
2021/08/02,Mon,06:39 AM,0.78,24,L
2021/08/02,Mon,03:30 PM,6.81,208,H
2021/08/02,Mon,06:29 PM,6.30,192,L
2021/08/02,Mon,11:28 PM,7.54,230,H
2021/08/03,Tue,07:22 AM,0.24,7,L
2021/08/03,Tue,04:19 PM,7.52,229,H
2021/08/03,Tue,07:55 PM,6.70,204,L
2021/08/04,Wed,12:07 AM,7.42,226,H
2021/08/04,Wed,08:03 AM,-0.25,-8,L
2021/08/04,Wed,04:57 PM,8.00,244,H
2021/08/04,Wed,09:04 PM,6.81,208,L
2021/08/05,Thu,12:54 AM,7.36,224,H
2021/08/05,Thu,08:43 AM,-0.69,-21,L
2021/08/05,Thu,05:30 PM,8.26,252,H
2021/08/05,Thu,09:47 PM,6.77,206,L
2021/08/06,Fri,01:45 AM,7.38,225,H
2021/08/06,Fri,09:22 AM,-1.07,-33,L
2021/08/06,Fri,05:58 PM,8.38,255,H
2021/08/06,Fri,10:17 PM,6.61,201,L
2021/08/07,Sat,02:36 AM,7.43,226,H
2021/08/07,Sat,10:00 AM,-1.39,-42,L
2021/08/07,Sat,06:23 PM,8.41,256,H
2021/08/07,Sat,10:46 PM,6.34,193,L
2021/08/08,Sun,03:26 AM,7.47,228,H
2021/08/08,Sun,10:38 AM,-1.56,-48,L
2021/08/08,Sun,06:46 PM,8.44,257,H
2021/08/08,Sun,11:19 PM,5.93,181,L
2021/08/09,Mon,04:16 AM,7.42,226,H
2021/08/09,Mon,11:16 AM,-1.51,-46,L
2021/08/09,Mon,07:10 PM,8.47,258,H
2021/08/09,Mon,11:57 PM,5.37,164,L
2021/08/10,Tue,05:09 AM,7.25,221,H
2021/08/10,Tue,11:54 AM,-1.17,-36,L
2021/08/10,Tue,07:35 PM,8.51,259,H
2021/08/11,Wed,12:40 AM,4.64,141,L
2021/08/11,Wed,06:05 AM,6.96,212,H
2021/08/11,Wed,12:33 PM,-0.49,-15,L
2021/08/11,Wed,08:01 PM,8.56,261,H
2021/08/12,Thu,01:27 AM,3.76,115,L
2021/08/12,Thu,07:07 AM,6.56,200,H
2021/08/12,Thu,01:12 PM,0.52,16,L
2021/08/12,Thu,08:29 PM,8.58,262,H
2021/08/13,Fri,02:18 AM,2.77,84,L
2021/08/13,Fri,08:17 AM,6.15,187,H
2021/08/13,Fri,01:54 PM,1.81,55,L
2021/08/13,Fri,08:58 PM,8.56,261,H
2021/08/14,Sat,03:12 AM,1.73,53,L
2021/08/14,Sat,09:39 AM,5.86,179,H
2021/08/14,Sat,02:39 PM,3.24,99,L
2021/08/14,Sat,09:29 PM,8.51,259,H
2021/08/15,Sun,04:09 AM,0.75,23,L
2021/08/15,Sun,11:23 AM,5.87,179,H
2021/08/15,Sun,03:33 PM,4.64,141,L
2021/08/15,Sun,10:02 PM,8.43,257,H
2021/08/16,Mon,05:08 AM,-0.13,-4,L
2021/08/16,Mon,01:34 PM,6.46,197,H
2021/08/16,Mon,04:44 PM,5.82,177,L
2021/08/16,Mon,10:40 PM,8.31,253,H
2021/08/17,Tue,06:08 AM,-0.85,-26,L
2021/08/17,Tue,03:00 PM,7.32,223,H
2021/08/17,Tue,06:10 PM,6.56,200,L
2021/08/17,Tue,11:28 PM,8.16,249,H
2021/08/18,Wed,07:07 AM,-1.39,-42,L
2021/08/18,Wed,03:54 PM,8.02,244,H
2021/08/18,Wed,07:34 PM,6.77,206,L
2021/08/19,Thu,12:28 AM,8.03,245,H
2021/08/19,Thu,08:03 AM,-1.75,-53,L
2021/08/19,Thu,04:37 PM,8.45,258,H
2021/08/19,Thu,08:43 PM,6.57,200,L
2021/08/20,Fri,01:35 AM,7.93,242,H
2021/08/20,Fri,08:56 AM,-1.90,-58,L
2021/08/20,Fri,05:15 PM,8.64,263,H
2021/08/20,Fri,09:37 PM,6.13,187,L
2021/08/21,Sat,02:41 AM,7.87,240,H
2021/08/21,Sat,09:44 AM,-1.81,-55,L
2021/08/21,Sat,05:49 PM,8.67,264,H
2021/08/21,Sat,10:24 PM,5.55,169,L
2021/08/22,Sun,03:42 AM,7.77,237,H
2021/08/22,Sun,10:29 AM,-1.48,-45,L
2021/08/22,Sun,06:20 PM,8.60,262,H
2021/08/22,Sun,11:08 PM,4.90,149,L
2021/08/23,Mon,04:39 AM,7.58,231,H
2021/08/23,Mon,11:10 AM,-0.90,-27,L
2021/08/23,Mon,06:48 PM,8.48,258,H
2021/08/23,Mon,11:51 PM,4.21,128,L
2021/08/24,Tue,05:34 AM,7.28,222,H
2021/08/24,Tue,11:51 AM,-0.08,-2,L
2021/08/24,Tue,07:14 PM,8.34,254,H
2021/08/25,Wed,12:35 AM,3.52,107,L
2021/08/25,Wed,06:30 AM,6.93,211,H
2021/08/25,Wed,12:30 PM,0.93,28,L
2021/08/25,Wed,07:37 PM,8.20,250,H
2021/08/26,Thu,01:20 AM,2.87,87,L
2021/08/26,Thu,07:28 AM,6.57,200,H
2021/08/26,Thu,01:10 PM,2.08,63,L
2021/08/26,Thu,08:00 PM,8.04,245,H
2021/08/27,Fri,02:05 AM,2.28,69,L
2021/08/27,Fri,08:33 AM,6.27,191,H
2021/08/27,Fri,01:52 PM,3.29,100,L
2021/08/27,Fri,08:23 PM,7.86,240,H
2021/08/28,Sat,02:52 AM,1.78,54,L
2021/08/28,Sat,09:50 AM,6.11,186,H
2021/08/28,Sat,02:38 PM,4.47,136,L
2021/08/28,Sat,08:48 PM,7.64,233,H
2021/08/29,Sun,03:40 AM,1.40,43,L
2021/08/29,Sun,11:46 AM,6.23,190,H
2021/08/29,Sun,03:38 PM,5.50,168,L
